Total Engagement Rate;Promoted Impressions (New);@Reply?;Select KPI;Promoted Retweets (New);Total Retweets;Promoted Url Clicks (New);Total Url Clicks;Promoted Follows (New);Total Follows;Promoted Engagement Rate (New);Promoted Engagements (New);Number of Records;KPI Per Post;Tweet id;Tweet permalink;Tweet text;Detail Expands;Email Tweet;Engagement Rate;Engagements;Follows;Hashtag Clicks;Impressions;Likes;Media Engagements;Media Views;Permalink Clicks;Promoted Engagement Rate;Promoted Engagements;Promoted Follows;Promoted Impressions;Promoted Retweets;Promoted Url Clicks;Replies;Retweets;Time;Url Clicks;User Profile Clicks
0,200483092;0;True;8;0;8;0;0;0;2;0;0;1;8;12345;https://twitter.com;@bakeryconisseur Thanks for stopping by!;6;4;0,200483092;83;2;0;414;7;0;0;3;-;-;-;-;-;-;7;8;2015-12-06 07:35 +0000;0;8
0,369565217;0;True;2;0;2;0;0;0;8;0;0;1;2;12345;https://twitter.com;@bakeryconisseur We're closed on Jan. 1 but we're serving extra cake on #NewYearsEve! Come by 5am-10pm.;5;10;0,369565217;34;8;0;92;8;0;0;7;-;-;-;-;-;-;4;2;2015-12-30 08:50 +0000;0;9
0,233766234;0;True;10;0;10;0;0;0;2;0;0;1;10;12345;https://twitter.com;@CookiesAndCoffee88 Mmm, that looks delicious! Thank you for sharing.;2;8;0,233766234;36;2;0;154;1;0;0;7;-;-;-;-;-;-;10;10;2015-12-02 10:30 +0000;0;4
0,14010989;0;True;1;0;1;0;0;0;9;0;0;1;1;12345;https://twitter.com;@LoveScones99 Happy holidays to you too! Here’s a discount for cake on #NewYearsEve:;1;8;0,14010989;51;9;0;364;9;3;3;8;-;-;-;-;-;-;1;1;2015-12-29 10:05 +0000;0;4
0,032258065;0;True;8;0;8;0;0;0;6;0;0;1;8;12345;https://twitter.com;@SprinklesAreGood We are open tomorrow, but we close early! Come by anytime 5am-3pm.;3;4;0,032258065;12;6;0;372;10;0;0;6;-;-;-;-;-;-;9;8;2015-12-23 12:00 +0000;0;8
0,688442211;0;True;3;0;3;0;0;0;7;0;0;1;3;12345;https://twitter.com;@SprinklesAreGood We’re sorry we were out of our special sprinkle cupcakes! Here’s a discount for next time:;10;2;0,688442211;137;7;0;199;5;7;7;7;-;-;-;-;-;-;7;3;2015-12-26 10:00 +0000;0;1
0,06501548;0;False;15;0;15;0;21;0;18;0;0;1;15;12345;https://twitter.com;#Cupcake #decorating tips from the pros:;18;20;0,06501548;126;18;27;1938;15;10;20;19;-;-;-;-;-;-;17;15;2015-12-02 06:30 +0000;21;15
0,060960591;0;False;19;0;19;0;16;0;15;0;0;1;19;12345;https://twitter.com;5 tips for decorating #cupcakes:;28;22;0,060960591;99;15;20;1624;20;22;22;17;-;-;-;-;-;-;11;19;2015-12-15 07:00 +0000;16;23
0,043163384;0;False;20;0;20;0;21;0;18;0;0;1;20;12345;https://twitter.com;Check out our limited edition #holiday treats:;15;15;0,043163384;149;18;24;3452;20;18;17;13;-;-;-;-;-;-;12;20;2015-12-03 13:00 +0000;21;15
0,05130597;0;False;15;0;15;0;0;0;17;0;0;1;15;12345;https://twitter.com;Check out the winning entry to our #gingerbread house competition!;12;20;0,05130597;110;17;27;2144;23;16;16;17;-;-;-;-;-;-;20;15;2015-12-13 07:55 +0000;0;21
0,04164998;0;False;18;0;18;0;17;0;17;0;0;1;18;12345;https://twitter.com;Enjoy these #gingerbread cupcakes for the holidays.;16;15;0,04164998;104;17;19;2497;23;20;18;19;-;-;-;-;-;-;21;18;2015-12-27 09:05 +0000;17;26
0,033232628;0;False;22;0;22;0;0;0;21;0;0;1;22;12345;https://twitter.com;Everyone has a favorite #breakfast #pastry. What's yours?;28;21;0,033232628;88;21;15;2648;23;29;23;15;-;-;-;-;-;-;20;22;2015-12-05 05:00 +0000;0;24
0,048484848;0;False;18;0;18;0;24;0;23;0;0;1;18;12345;https://twitter.com;Gear up for the #holidays with these delicious #snowflake cookies!;20;16;0,048484848;144;23;19;2970;18;25;16;17;-;-;-;-;-;-;24;18;2015-12-01 10:15 +0000;24;23
0,058049887;0;False;24;0;24;0;0;0;21;0;0;1;24;12345;https://twitter.com;It's the perfect season to warm up with soup & oven-fresh bread. #Mmmm;24;17;0,058049887;128;21;13;2205;27;20;17;26;-;-;-;-;-;-;17;24;2015-12-07 06:40 +0000;0;24
0,086892489;0;False;16;0;16;0;21;0;15;0;0;1;16;12345;https://twitter.com;Learn how to bake these #pumpkinspice scones:;25;20;0,086892489;177;15;14;2037;18;16;27;27;-;-;-;-;-;-;22;16;2015-12-22 13:45 +0000;21;25
0,038173386;0;False;19;0;19;0;18;0;14;0;0;1;19;12345;https://twitter.com;Meet our #pastry chefs!;17;25;0,038173386;107;14;22;2803;22;14;18;15;-;-;-;-;-;-;16;19;2015-12-09 13:05 +0000;18;15
0,049382716;0;False;15;0;15;0;11;0;14;0;0;1;15;12345;https://twitter.com;Shout-out to our customer @bakeryconisseur who created this delicious #recipe for icing!;24;18;0,049382716;84;14;17;1701;14;24;19;21;-;-;-;-;-;-;20;15;2015-12-11 11:50 +0000;11;14
0,046403712;0;False;13;0;13;0;15;0;23;0;0;1;13;12345;https://twitter.com;The holidays are almost here! Learn more about our #catering services:;19;20;0,046403712;120;23;15;2586;20;29;19;14;-;-;-;-;-;-;19;13;2015-12-12 10:05 +0000;15;17
0,096848578;0;False;24;0;24;0;21;0;30;0;0;1;24;12345;https://twitter.com;These #gingerbread cookies bring holiday cheer.;26;18;0,096848578;126;30;21;1301;14;19;14;12;-;-;-;-;-;-;13;24;2015-12-25 13:20 +0000;21;17
0,028440103;0;False;14;0;14;0;18;0;12;0;0;1;14;12345;https://twitter.com;This #holiday season, why not host a cookie exchange with your family & friends? Our tips:;15;12;0,028440103;99;12;20;3481;13;15;18;16;-;-;-;-;-;-;14;14;2015-12-10 06:15 +0000;18;20
0,063257775;0;False;19;0;19;0;14;0;22;0;0;1;19;12345;https://twitter.com;This hot cocoa recipe goes perfect with our #snowflake cookies:;14;18;0,063257775;120;22;14;1897;20;20;19;18;-;-;-;-;-;-;22;19;2015-12-20 06:50 +0000;14;16
0,069193742;0;False;21;0;21;0;12;0;21;0;0;1;21;12345;https://twitter.com;This month, we're offering limited-edition baked goods at our store. Check out the line-up here:;23;21;0,069193742;115;21;0;1662;27;19;15;13;-;-;-;-;-;-;18;21;2015-12-04 13:20 +0000;12;23
0,024619841;0;False;23;0;23;0;0;0;13;0;0;1;23;12345;https://twitter.com;We're celebrating #NewYearsEve with champagne & cookies! What's your favorite holiday treat?;15;24;0,024619841;68;13;19;2762;27;17;14;18;-;-;-;-;-;-;22;23;2015-12-31 23:45 +0000;0;16
0,0565;0;False;21;0;21;0;20;0;16;0;0;1;21;12345;https://twitter.com;We're serving the scrumptious #gingerbread cake on #ChristmasEve.;13;21;0,0565;113;16;17;2000;17;20;12;24;-;-;-;-;-;-;19;21;2015-12-21 09:30 +0000;20;24
0,039722329;0;False;24;0;24;0;17;0;19;0;0;1;24;12345;https://twitter.com;What are your favorite New Year's Eve recipes? Here's one of ours.;23;21;0,039722329;103;19;0;2593;12;24;24;13;-;-;-;-;-;-;22;24;2015-12-30 17:30 +0000;17;19
0,093227792;0;False;14;0;14;0;23;0;25;0;0;1;14;12345;https://twitter.com;What's the best way to gift-wrap baked goods? Watch this tutorial.;24;16;0,093227792;106;25;0;1137;18;10;16;26;-;-;-;-;-;-;15;14;2015-12-24 11:15 +0000;23;17
0,069164265;0;False;19;0;19;0;0;0;17;0;0;1;19;12345;https://twitter.com;What's your favorite #holiday #cookie decorating tip?;23;23;0,069164265;96;17;21;1388;13;19;17;17;-;-;-;-;-;-;13;19;2015-12-19 05:30 +0000;0;14
0,059683313;0;False;17;0;17;0;0;0;15;0;0;1;17;12345;https://twitter.com;Which do you prefer: Cupcakes, cookies, or pastries?;18;24;0,059683313;147;15;0;2463;18;21;17;17;-;-;-;-;-;-;15;17;2015-12-08 13:00 +0000;0;16
0,064754857;0;False;21;0;21;0;15;0;12;0;0;1;21;12345;https://twitter.com;You know you want to try these #peppermint cupcakes. #Mmmmm;18;13;0,064754857;140;12;17;2162;13;24;18;13;-;-;-;-;-;-;23;21;2015-12-17 10:45 +0000;15;23
